country,year,suicide_rate,psychiatrists_per_100k,mh_units_gen_hospitals,govt_mh_expenditure_pct,alcohol_consumption_L,govt_health_exp_pct_gdp
MYS,2015,5.0628639689999995,,,,0.778890294,2.03347373
MYS,2016,5.115280440666667,1.04807,0.15298,,0.83807431,1.88870478
MYS,2017,5.231100263,,,,0.851821596,1.92218649
MYS,2018,5.345262615333334,,,,0.85582401,1.92697287
MYS,2019,5.388757154666667,,,,0.820378139,2.00959897
MYS,2020,4.274936087333333,,,,0.790460043,2.17598939
MYS,2021,5.543367319666667,,,,0.785002138,2.45898366
MYS,2022,,,,,0.783538402,1.97318363
MYS,2023,,,,,0.809296884,1.97993755
MYS,2024,,,,,0.809296884,
NAM,2000,14.626935830999999,,,,4.324860988,5.6193819
NAM,2001,14.610231946666667,,,,4.324860988,5.73190451
NAM,2002,15.265597522666667,,,,4.066484937,5.92470026
NAM,2003,15.420673063999999,,,,3.520223357,6.06180239
NAM,2004,15.121330483666668,,,,4.229382778,5.69722843
NAM,2005,14.832382456,,,,5.14614335,5.24643993
NAM,2006,14.103387878666666,,,,6.178729236,5.04455662
NAM,2007,13.406348933333334,,,,6.416930501,5.38635349
NAM,2008,12.895360273000001,,,,6.819808252,4.89047384
NAM,2009,11.936302269999999,,,,7.36205566,4.31238842
NAM,2010,11.630291155666667,,,,7.796233355,4.88263464
NAM,2011,12.304314591666667,,,,8.164970072,5.12084961
NAM,2012,11.981936673666667,,,,8.387992041,4.80753613
NAM,2013,12.027290648,,,,8.626439841,5.20561123
NAM,2014,12.774176406333334,,,,8.864069985,5.00115061
NAM,2015,12.536828553,,,,9.178186184,5.39398766
NAM,2016,11.076611097333334,0.37105,0.08246,,9.45666595,5.76428509
NAM,2017,11.826309918333331,,,,9.64024808,5.34107399
NAM,2018,11.330070733666668,,,,9.8114266,5.16180658
NAM,2019,11.328247001666668,,,,9.535174792,5.26885462
NAM,2020,11.523934227333333,,,,9.311304711,6.51412964
NAM,2021,11.365345807000002,,,,8.86425313,6.51885366
NAM,2022,,,,,8.614360914,5.80618477
NAM,2023,,,,,8.488551758,5.54813719
NAM,2024,,,,,8.488551758,
NCL,2000,,,,,10.821233581,
NCL,2001,,,,,10.821233581,
NCL,2002,,,,,10.875868095,
NCL,2003,,,,,11.067073894,
NCL,2004,,,,,11.05831153,
NCL,2005,,,,,11.018764405,
NCL,2006,,,,,10.877609908,
NCL,2007,,,,,10.774365776,
NCL,2008,,,,,10.627064081,
NCL,2009,,,,,10.469764509,
NCL,2010,,,,,10.319040067,
NCL,2011,,,,,10.173518387,
NCL,2012,,,,,9.991997875,
NCL,2013,,,,,9.828509098,
NCL,2014,,,,,9.93570899,
NCL,2015,,,,,9.929391679,
NCL,2016,,,,,9.776773839,
NCL,2017,,,,,9.323348209,
NCL,2018,,,,,8.95979257,
NCL,2019,,,,,8.649179595,
NCL,2020,,,,,8.478731917,
NCL,2021,,,,,8.419114397,
NCL,2022,,,,,8.452383239,
NCL,2023,,,,,8.188587084,
NCL,2024,,,,,8.188587084,
NER,2000,7.834075509666666,,,,0.095096004,1.12999868
NER,2001,8.056907727,,,,0.095096004,1.14577425
NER,2002,7.9591973576666675,,,,0.105805671,1.20736778
NER,2003,8.147561649,,,,0.10861057,1.07094669
NER,2004,7.977432249333333,,,,0.116631577,1.18101633
NER,2005,8.277454299666667,,,,0.116170027,1.92018211
NER,2006,8.207463645333334,,,,0.116209078,2.05841017
NER,2007,8.409581691,,,,0.117435698,1.50168717
NER,2008,8.132677802333333,,,,0.114717494,1.55048525
NER,2009,8.363804116333334,,,,0.114090024,1.5377779
NER,2010,8.514127246333333,,,,0.113300789,1.31193817
NER,2011,8.768527482666666,,,,0.112234176,1.27229619
NER,2012,8.995178899,,,,0.108476894,1.03993595
NER,2013,9.109543093000001,,,,0.114516559,1.34044802
NER,2014,9.165467793333333,,,,0.121256955,1.27712584
NER,2015,9.116360801666666,,,,0.131916805,1.11163116
NER,2016,9.056484608,0.01397,0.03259,,0.126333546,1.10086405
NER,2017,9.028382735,,,,0.110900608,1.88514483
NER,2018,9.003388844666667,,,,0.084883194,1.76657593
NER,2019,9.033877399,,,,0.086579661,2.02236509
NER,2020,8.966005803666667,,,,0.104679817,2.31365919
NER,2021,8.936510429666667,,,,0.128584256,2.12211633
NER,2022,,,,,0.132265478,1.5349741
NER,2023,,,,,0.129491822,0.97196257
NER,2024,,,,,0.129491822,
NGA,2000,9.820898134666667,,,,0.646982713,0.58559412
NGA,2001,9.989796834333333,,,,0.646982713,0.8576929
NGA,2002,9.789885941,,,,0.671953951,0.53133184
NGA,2003,9.738236456000001,,,,0.694158341,0.92982918
NGA,2004,9.837447654666667,,,,0.894070391,1.202034
NGA,2005,9.611242201333333,,,,1.093616299,1.14133215
NGA,2006,9.694211080333334,,,,1.311478623,0.90186709
NGA,2007,9.664787123000002,,,,1.348316788,0.7786122
NGA,2008,9.515034025333334,,,,1.346939313,0.66059941
NGA,2009,9.601833831666667,,,,1.355536383,0.57001245
NGA,2010,9.352534894,,,,1.380484044,0.44847032
NGA,2011,9.071627303666668,,,,1.426565226,0.47937736
NGA,2012,8.857748949,,,,1.468903171,0.54436672
NGA,2013,8.619626011,,,,1.524236839,0.48927844
NGA,2014,8.465489113666665,,,,1.595077141,0.44593188
NGA,2015,8.207572462666667,,,,1.634048976,0.58907843
NGA,2016,8.114486488666666,,,,1.663050869,0.47496933
NGA,2017,7.970909879666666,,,,1.703257576,0.53266305
NGA,2018,8.018280708,,,,1.772584705,0.49754828
NGA,2019,8.002734282333334,,,,1.771386717,0.46980387
NGA,2020,8.421494527,,,,1.801584046,0.50597858
NGA,2021,8.933311005,,,,1.846915805,0.54102808
NGA,2022,,,,,1.983756052,0.56285441
NGA,2023,,,,,2.035732878,0.54596561
NGA,2024,,,,,2.035732878,
NIC,2000,8.298255875666667,,,,4.188742447,2.56718063
NIC,2001,7.726880750666666,,,,4.188742447,2.45915222
NIC,2002,7.265113465333333,,,,4.248455901,2.46180677
NIC,2003,8.058775194333334,,,,4.352423127,2.55710077
NIC,2004,7.510558885333334,,,,4.419483568,2.27378821
NIC,2005,7.048878483999999,,,,4.391346686,2.5080986
NIC,2006,6.123163060333333,,,,4.397245258,2.86238265
NIC,2007,6.364864150333333,,,,4.377692829,3.15306878
NIC,2008,6.4179733279999995,,,,4.259640045,3.19054222
NIC,2009,6.262662641333333,,,,4.10307497,3.81332731
NIC,2010,6.015313318,,,,4.01632172,3.55465937
NIC,2011,6.625570565,,,1.0,4.116842802,3.53044653
NIC,2012,5.446157468333333,,,,4.192222859,3.74920559
NIC,2013,6.296362810666667,,,,4.257883665,3.86888838
NIC,2014,5.540375266999999,,,,4.296621139,4.15811014
NIC,2015,4.9479869936666665,,,,4.379239804,4.46586037
NIC,2016,5.030954885666667,,,,4.492266168,4.65122414
NIC,2017,5.247789851666667,0.69056,0.01644,,4.51322657,4.85718918
NIC,2018,5.632551690333334,,,,4.441907908,5.17776585
NIC,2019,4.797055088666666,,,,4.224644071,5.2335391
NIC,2020,3.7234405196666667,,,,4.105076432,5.29172993
NIC,2021,4.246639256666667,,,,4.096239269,6.05456924
NIC,2022,,,,,4.199435701,5.17145538
NIC,2023,,,,,4.255741826,4.76571131
NIC,2024,,,,,4.255741826,
NIU,2000,,,,,4.357289275,7.80319262
NIU,2001,,,,,4.357289275,37.99892426
NIU,2002,,,,,5.121259763,10.95721722
NIU,2003,,,,,3.441557053,8.41703606
NIU,2004,,,,,3.43958917,11.80575085
NIU,2005,,,,,2.468501552,8.11686611
NIU,2006,,,,,2.647390745,42.50036621
NIU,2007,,,,,2.683232905,12.6842308
NIU,2008,,,,,2.709003115,15.30867672
NIU,2009,,,,,2.44446395,17.67843819
NIU,2010,,,,,2.027413775,10.51618958
NIU,2011,,,,,2.780357982,16.08845711
NIU,2012,,,,,2.86084178,7.56757927
NIU,2013,,,,,2.912440844,6.98258352
NIU,2014,,,,,1.794755719,6.93417549
NIU,2015,,,,,1.712165577,5.72227478
NIU,2016,,,,,1.628801773,5.41005325
NIU,2017,,,,,1.61220764,5.43243742
NIU,2018,,,,,1.663913333,5.32802629
NIU,2019,,,,,2.013060519,5.27538633
NIU,2020,,,,,2.25451448,6.26309204
NIU,2021,,,,,2.459757734,7.7513938
NIU,2022,,,,,2.24159028,7.12521172
NIU,2023,,,,,2.086451818,7.3004837
NIU,2024,,,,,2.086451818,
NLD,2000,8.134667182333333,,,,11.033668658,5.30837631
NLD,2001,8.065965631,,,,11.033668658,5.58929539
NLD,2002,8.456049570333333,,,,10.821576842,6.01927614
NLD,2003,8.055034732666668,,,,10.731688081,6.31752491
NLD,2004,8.141249477,,,,10.647722536,6.21099997
NLD,2005,8.316326845666667,,,,10.645254365,6.18760395
NLD,2006,8.157808077333334,,,,10.569161779,5.96329165
NLD,2007,7.120474441666666,,,,10.540865369,5.92894697
NLD,2008,7.476940140333333,,,,10.389843772,6.22847557
NLD,2009,7.769656907999999,,,,10.268932622,6.74306917
NLD,2010,8.127805458333333,,,,10.106038986,6.90660667
NLD,2011,8.460108202999999,,,10.65,10.076913646,6.93690538
NLD,2012,8.922862053000001,,,,9.906988336,7.15750694
NLD,2013,9.482876273333334,,,,9.692194272,7.24735451
NLD,2014,9.326113717666667,,,,9.424225522,7.09314537
NLD,2015,9.329127397999999,20.86962,,,9.306339221,6.72993183
NLD,2016,9.278628903666666,,,,9.24366494,6.5336895
NLD,2017,9.497800386333333,,,,9.233827185,6.39186192
NLD,2018,9.061531450666667,,,,9.194346985,6.47488213
NLD,2019,8.883954090666668,,,,9.039918405,6.55726242
NLD,2020,8.852218161666668,,,,8.977649053,7.54755592
NLD,2021,9.153906575666666,,,,8.96839344,7.69962406
NLD,2022,,,,,8.90963781,6.7939868
NLD,2023,,,,,8.560838534,6.72162485
NLD,2024,,,,,8.560838534,
NOR,2000,11.897127152333333,,,,6.890263206,6.29176235
NOR,2001,11.653496057,,,,6.890263206,6.6320591
NOR,2002,10.351685270666666,,,,7.005056492,7.44528151
NOR,2003,10.642806146,,,,7.227326107,7.64598131
NOR,2004,11.009991343000001,,,,7.345198953,7.3021822
NOR,2005,11.083160944666666,,,,7.426546869,6.89241123
NOR,2006,10.772199069333334,,,,7.500857096,6.56923485
NOR,2007,9.548727915666667,,,,7.578001098,6.71009827
NOR,2008,9.868388621,,,,7.644454045,6.6593442
NOR,2009,10.924081000000001,,,,7.634368234,7.62671995
NOR,2010,10.310224225666667,,,,7.528175309,7.50110054
NOR,2011,11.578779595666665,,,,7.344951061,7.37413645
NOR,2012,9.451948331333334,,,,7.198973064,7.39225388
NOR,2013,9.896615204,,,,7.053776621,7.5452013
NOR,2014,9.599990243333332,,,,6.975651898,7.91735411
NOR,2015,10.033737977666666,,,,6.921945767,8.61125374
NOR,2016,10.666972121,48.03998,0.48078,,6.903062909,8.99088097
NOR,2017,10.402082919666666,,,,6.897404942,8.70770454
NOR,2018,11.618069127666667,,,,6.879448508,8.53639317
NOR,2019,11.085914832333335,,,,7.019150537,8.94719028
NOR,2020,10.815532572,,,,7.474225515,9.82099152
NOR,2021,11.363923880666666,,,,7.553363236,8.43056965
NOR,2022,,,,,7.45120756,6.77605867
NOR,2023,,,,,6.954359179,8.11916542
NOR,2024,,,,,6.954359179,
NPL,2000,12.605129859333331,,,,0.088835084,0.4859271
NPL,2001,12.235664446666666,,,,0.088835084,0.58420616
NPL,2002,11.963634010333331,,,,0.111613278,0.79272741
NPL,2003,11.846862474666667,,,,0.134226992,0.66023707
NPL,2004,11.738661968333332,,,,0.13408556,0.64692318
NPL,2005,11.769643098666668,,,,0.137986238,0.75322849
NPL,2006,11.851639753333332,,,,0.139016743,0.84708959
NPL,2007,11.596354716666667,,,,0.145355558,0.67827111
NPL,2008,11.305127405999999,,,,0.151122511,0.71121174
NPL,2009,11.649827072333332,,,,0.325234962,0.7965219
NPL,2010,12.002993794666667,,,,0.486535741,0.79064077
NPL,2011,12.311956370666666,,,0.7,0.638012456,0.79661524
NPL,2012,12.216799868,,,,0.64776418,0.78674734
NPL,2013,12.504791678333333,,,,0.594212856,0.75677603
NPL,2014,12.438377613666667,,,,0.622132593,0.87364674
NPL,2015,12.372287859333333,,,,0.650768865,0.90927744
NPL,2016,12.057914179333332,0.35594,0.06281,,0.73307765,1.00771654
NPL,2017,12.168408496333333,,,,0.747550342,1.06542635
NPL,2018,12.115123053666666,,,,0.8215718,1.06721246
NPL,2019,11.972619287666667,,,,1.127380948,1.10283434
NPL,2020,11.159922258,,,,1.505508703,1.5651871
NPL,2021,11.384367278,,,,1.801530631,1.76734555
NPL,2022,,,,,1.920464426,2.08633423
NPL,2023,,,,,1.96883009,1.92793751
NPL,2024,,,,,1.96883009,
NRU,2000,,,,,0.0,16.6683979
NRU,2001,,,,,0.0,12.96107578
NRU,2002,,,,,0.0,9.82158947
NRU,2003,,,,,0.0,7.4719758
NRU,2004,,,,,0.0,4.88974905
NRU,2005,,,,,0.0,9.72499847
NRU,2006,,,,,0.0,10.87369251
NRU,2007,,,,,0.0,16.81926155
NRU,2008,,,,,0.0,12.60140991
NRU,2009,,,,,0.0,6.32094669
NRU,2010,,,,,0.0,7.59175539
NRU,2011,,,,0.69,0.0,5.67363787
NRU,2012,,,,,0.0,4.0232172
NRU,2013,,,,,0.0,5.35097265
NRU,2014,,,,,0.0,6.16783905
NRU,2015,,,,,0.0,8.4357338
NRU,2016,,,,,0.0,9.87076759
NRU,2017,,,,,0.0,8.42948341
NRU,2018,,,,,0.0,9.77889729
NRU,2019,,,,,0.0,10.3461647
NRU,2020,,,,,0.0,9.88010979
NRU,2021,,,,,0.0,9.41186619
NRU,2022,,,,,0.0,15.94075489
NRU,2023,,,,,0.0,15.23276997
NRU,2024,,,,,0.0,
NZL,2000,12.574119299333333,,,,9.716216647,5.56442356
NZL,2001,13.597373105666668,,,,9.716216647,5.54619789
NZL,2002,12.233835189333334,,,,9.68496506,5.92010593
NZL,2003,13.115483221333335,,,,9.786515221,5.82985544
NZL,2004,12.433184514333334,,,,9.839858552,6.08670425
NZL,2005,12.698576170666668,,,,9.963893255,6.36606169
NZL,2006,12.832878669333335,,,,9.965137677,6.67049885
NZL,2007,11.758869647666666,,,,10.014457831,6.60462475
NZL,2008,12.000599300666666,,,,9.989827421,6.73836803
NZL,2009,11.052383955666665,,,,10.140710587,7.1025281
NZL,2010,12.105976045666665,,,,10.136436422,7.0972805
NZL,2011,11.202479922999999,,,10.0,10.129108153,7.16868782
NZL,2012,12.480492066666665,,,,9.974239728,7.22888708
NZL,2013,11.627499013666666,,,,9.806250602,6.95405483
NZL,2014,11.143243946666667,,,,9.576223454,6.9177103
NZL,2015,11.464173084666669,,,,9.430327944,6.57789135
NZL,2016,11.899014427,28.54027,0.60678,,9.333870811,6.4102993
NZL,2017,12.220249997666668,,,,9.371018725,6.40669823
NZL,2018,11.035562698666666,,,,9.332469114,6.23302364
NZL,2019,11.098910696999999,,,,9.360991652,6.2196641
NZL,2020,10.629847392666667,,,,9.401666281,6.86849403
NZL,2021,11.126036426666666,,,,9.381043769,7.10585737
NZL,2022,,,,,9.178748734,8.65659904
NZL,2023,,,,,8.854780394,7.86917591
NZL,2024,,,,,8.854780394,
OMN,2000,2.310545542333333,,,,0.832617422,2.19491506
OMN,2001,2.2793741720000003,,,,0.832617422,2.21537399
OMN,2002,2.0878230506666666,,,,0.911708731,2.31827164
OMN,2003,2.0877871863333333,,,,1.009362717,2.29992843
OMN,2004,1.9546894306666667,,,,1.089153718,2.12697983
OMN,2005,1.912267111,,,,1.099192435,1.86491668
OMN,2006,1.8144605373333331,,,,1.066835036,1.62979662
OMN,2007,1.5770674966666667,,,,1.019056781,1.71506763
OMN,2008,1.471673515,,,,0.995178753,1.38406205
OMN,2009,1.0041972080000001,,,,0.991784757,2.00759625
OMN,2010,1.555871453,,,,0.976668996,2.04789329
OMN,2011,1.5745086313333332,,,,0.931415668,1.82965529
OMN,2012,1.5528804760000001,,,,0.858462651,1.88399208
OMN,2013,1.476891943,,,,0.801318677,2.19339776
OMN,2014,1.5681910413333335,,,,0.811354096,2.82171035
OMN,2015,1.3869536186666667,1.73817,,,0.844212216,3.6793406
OMN,2016,1.508164463,,,,0.890483471,3.75263762
OMN,2017,1.5591941093333332,,,,0.915855732,3.5271337
OMN,2018,1.6268066146666669,,,,0.943287431,2.77846813
OMN,2019,1.6186002259999999,,,,0.853389453,3.33252549
OMN,2020,1.0837733933333333,,,,0.802549564,4.56241417
OMN,2021,0.8492656603333333,,,,0.810873476,3.84838724
OMN,2022,,,,,1.006739675,2.62405968
OMN,2023,,,,,1.181339642,2.97877407
OMN,2024,,,,,1.181339642,
PAK,2000,8.726621025333333,,,,0.023918747,0.86511308
PAK,2001,8.664232214,,,,0.023918747,0.8166225
PAK,2002,8.736752985666667,,,,0.023741497,0.90022832
PAK,2003,8.570015830666666,,,,0.025076473,0.5118525
PAK,2004,8.635246356333333,,,,0.037336785,0.54709041
PAK,2005,8.568983716333333,,,,0.04980115,0.51540869
PAK,2006,8.455570436333334,,,,0.06261544,0.4643316
PAK,2007,8.218764198333332,,,,0.064769225,0.45476291
PAK,2008,8.118543743666667,,,,0.066180337,0.40099064
PAK,2009,7.938043300333334,,,,0.067385156,0.51264632
PAK,2010,7.538203619333333,,,,0.06854527,0.52930099
PAK,2011,7.398174465,,,,0.066746313,0.45581207
PAK,2012,7.4767993200000005,,,,0.065439584,0.61600071
PAK,2013,6.946109300333333,,,,0.066860923,0.63381839
PAK,2014,7.320486963333333,,,,0.072681506,0.60478491
PAK,2015,7.377597332333333,,,,0.080430775,0.686643
PAK,2016,7.342760116,,0.42243,,0.086524316,0.70141035
PAK,2017,7.310247243666667,,,,0.091755428,0.91277653
PAK,2018,7.1321687313333335,,,,0.094549073,0.93618691
PAK,2019,6.988762548333334,,,,0.089615267,0.94332874
PAK,2020,6.356518516,,,,0.086342286,1.03975642
PAK,2021,6.4864093653333335,,,,0.083543342,1.1115458
PAK,2022,,,,,0.08623626,1.10770965
PAK,2023,,,,,0.086713178,0.90008724
PAK,2024,,,,,0.086713178,
PAN,2000,5.353139568,,,,5.685326182,4.50806475
PAN,2001,5.637275453666667,,,,5.685326182,4.38846159
PAN,2002,5.622798314000001,,,,5.618355274,4.42303896
PAN,2003,6.28236862,,,,5.641178055,4.16139507
PAN,2004,5.966214311666666,,,,5.62432699,4.48108578
PAN,2005,5.282282082666666,,,,5.667405074,3.68315434
PAN,2006,5.928044686,,,,5.813659086,4.06343699
PAN,2007,5.250209483,,,,6.160368997,4.85426235
PAN,2008,5.521441925333332,,,,6.50767788,4.55932522
PAN,2009,5.147133171666667,,,,6.736317379,4.64928007
PAN,2010,4.190783367666667,,,,6.807457756,4.65330553
PAN,2011,4.136333618666667,,,,6.862055298,4.23569298
PAN,2012,3.7560193873333336,,,,6.906582724,3.90454745
PAN,2013,3.574106968,,,,6.974086805,4.07795286
PAN,2014,4.1354249056666665,,,,7.034087996,4.23567915
PAN,2015,2.8928117920000003,,,,7.03030432,4.21543312
PAN,2016,3.238084501,4.03099,0.27713,,7.140563833,4.33149529
PAN,2017,3.135681702333333,,,,7.215291382,4.41374683
PAN,2018,2.9186288280000006,,,,7.345350168,4.40903568
PAN,2019,2.601955936,,,,6.730015342,4.61607218
PAN,2020,2.4724893246666664,,,,6.550520763,5.54313087
PAN,2021,3.2991554310000004,,,,6.470949354,5.07548141
PAN,2022,,,,,7.008559805,4.75854683
PAN,2023,,,,,7.196503866,4.26657534
PAN,2024,,,,,7.196503866,
PER,2000,1.1065204416666667,,,,3.065962445,2.34087849
PER,2001,1.2811479013333333,,,,3.065962445,2.47586274
PER,2002,1.4786884246666665,,,,3.061669658,2.52270985
PER,2003,1.3867234776666668,,,,3.213982979,2.33577538
PER,2004,1.1646513053333334,,,,3.418396183,2.30358434
PER,2005,0.7965771486666667,,,,3.651197899,2.56580496
PER,2006,1.0485253246666666,,,,3.943700754,2.21617079
PER,2007,1.5977825096666667,,,,4.224707127,2.15428376
PER,2008,1.5370174473333333,,,,4.496482545,2.17900085
PER,2009,0.6130380756666667,,,,4.696851824,2.49783754
PER,2010,1.1309663033333333,,,,4.829312361,2.44220233
PER,2011,2.1622571589999997,,,0.27,4.958473222,2.30443978
PER,2012,2.6003977316666664,,,,5.007399726,2.48199081
PER,2013,1.3091282160000002,,,,5.061127418,2.64289999
PER,2014,1.5513831790000001,,,,5.052244365,2.93914938
PER,2015,0.9700286313333333,,,,5.080264494,3.00291657
PER,2016,1.4299061916666667,2.94805,0.05737,,5.092063108,3.04029965
PER,2017,1.408437491,,,,5.10099913,3.01707554
PER,2018,1.798262589,,,,5.07314422,3.15358686
PER,2019,2.1818300866666664,,,,4.817214371,3.24168658
PER,2020,1.5104868870000001,,,,4.660585723,4.34886456
PER,2021,1.535777606,,,,4.598651873,4.46130276
PER,2022,,,,,4.754850627,3.91114283
PER,2023,,,,,4.781774422,3.58431911
PER,2024,,,,,4.781774422,
PHL,2000,2.488212680333333,,,,5.844944549,1.3564229
PHL,2001,2.1156137613333335,,,,5.844944549,1.15623665
PHL,2002,2.3930359,,,,5.79054456,0.97705829
PHL,2003,2.678135383333333,,,,5.777389171,1.11422062
PHL,2004,2.6119542886666665,,,,5.745168199,1.08843267
PHL,2005,2.838108191,,,,5.652778113,1.23873734
PHL,2006,2.921808625666667,,,,5.604140428,1.21229136
PHL,2007,2.6637245403333334,,,,5.637232994,1.1753726
PHL,2008,2.8704541740000002,,,,5.765633704,1.16428423
PHL,2009,3.3279321046666666,,,,5.994857893,1.27640796
PHL,2010,3.407231395,,,,6.184239382,1.31791425
PHL,2011,3.932397453,,,,6.37704404,1.06190181
PHL,2012,3.488119179,,,,6.193374285,1.09802592
PHL,2013,3.3737733503333334,,,,6.077086262,1.1204468
PHL,2014,3.238024945333333,,,,5.845181595,1.26327145
PHL,2015,3.80710215,,,,5.853446981,1.46860588
PHL,2016,3.7229546953333337,0.51811,0.08258,,5.907221466,1.47373402
PHL,2017,3.965668833666667,,,,6.070644004,1.48271859
PHL,2018,4.263006211333333,,,,6.230753279,1.53632784
PHL,2019,3.25501099,,,,6.107330108,1.69175851
PHL,2020,3.591625931333333,,,,5.896561288,2.33325934
PHL,2021,4.069567894333333,,,,5.854884793,2.6710124
PHL,2022,,,,,5.942082527,2.3236084
PHL,2023,,,,,6.097777337,2.16258121
PHL,2024,,,,,6.097777337,
PLW,2000,,,,,,4.58880663
PLW,2001,,,,,,3.96126223
PLW,2002,,,,,,3.58202147
PLW,2003,,,,,,3.94900894
PLW,2004,,,,,,4.14845562
PLW,2005,,,,,,3.47357202
PLW,2006,,,,,,3.63601208
PLW,2007,,,,,,3.40086675
PLW,2008,,,,,,3.04033828
PLW,2009,,,,,,3.99591303
PLW,2010,,,,,,4.15492439
PLW,2011,,,,0.82,,4.29253674
PLW,2012,,,,,,4.82126188
PLW,2013,,,,,,5.48087215
PLW,2014,,,,,,5.56669378
PLW,2015,,,,,,4.94348574
PLW,2016,,,,,,5.23204374
PLW,2017,,,,,,5.65769434
PLW,2018,,,,,,6.05926895
PLW,2019,,,,,,7.04400301
PLW,2020,,,,,,6.88389778
PLW,2021,,,,,,7.58051348
PLW,2022,,,,,,7.71421003
PLW,2023,,,,,,6.6059494
PNG,2000,2.228474081,,,,0.909725294,1.70150447
PNG,2001,2.181482098,,,,0.909725294,1.66755974
PNG,2002,2.2144798556666667,,,,0.874243154,1.76445663
PNG,2003,2.1359258916666666,,,,0.814430676,1.42519522
PNG,2004,2.122788312,,,,0.912877144,1.70005941
PNG,2005,2.1351868783333336,,,,0.929464587,1.61288869
PNG,2006,2.1400475376666668,,,,0.984508609,1.62889814
PNG,2007,2.110022277,,,,0.958815249,1.63440716
PNG,2008,2.076294606333333,,,,1.030040828,1.51408112
PNG,2009,2.0529630756666664,,,,1.057074352,1.55684996
PNG,2010,2.128917161,,,,1.086533095,1.30032146
PNG,2011,2.1565821333333335,,,0.1,1.182127035,1.49705744
PNG,2012,2.129110166,,,,1.275050958,1.82221472
PNG,2013,2.156740205,,,,1.357480744,1.98455942
PNG,2014,2.3439171013333335,,,,1.360544334,2.02066565
PNG,2015,2.37677373,,,,1.382813233,1.37782788
PNG,2016,2.3798638703333332,,,,1.527955608,1.67796266
PNG,2017,2.289238507,,,,1.464414258,1.68148077
PNG,2018,2.342287046,,,,1.403356601,1.61519086
PNG,2019,2.4304004133333335,,,,1.224291829,1.3562634
PNG,2020,2.0604175306666668,,,,1.128400043,1.58207059
PNG,2021,2.140489778,,,,1.0435203,1.16997361
PNG,2022,,,,,0.92263046,1.52998793
PNG,2023,,,,,0.956406993,2.10291815
PNG,2024,,,,,0.956406993,
POL,2000,15.626531788333333,,,,9.471661148,3.59174061
POL,2001,15.629209112333333,,,,9.471661148,3.96737576
POL,2002,15.543581437999999,,,,9.70743781,4.23111773
POL,2003,15.208035426,,,,10.133200228,4.06905413
POL,2004,15.564691137000002,,,,10.543646528,3.94105005
POL,2005,15.548625813666666,,,,10.836452343,3.96801353
POL,2006,14.829267712666669,,,,11.295532882,3.98788857
POL,2007,13.588828609999998,,,,11.800316855,4.08632708
POL,2008,14.751784969666666,,,,11.927509567,4.52287197
POL,2009,16.44754833,,,,11.834235009,4.71393776
POL,2010,15.824025435666664,,,,11.658479084,4.59161377
POL,2011,15.310030426000003,,,5.08,11.651513134,4.43579817
POL,2012,15.601282862666666,,,,11.854714912,4.34928942
POL,2013,15.356208796333334,,,,11.906203554,4.53399515
